"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","1","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify valid move direction : Pawn","Verify valid move direction : Pawn",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify when the MainUser user quits the session","Verify when the MainUser user quits the session",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","White player quits game: connection lost from server","White player quits game: connection lost from server",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: After A1 is already moved once","Verify casting: After A1 is already moved once",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Main user Refresh the Live session","Main user Refresh the Live session",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify valid move direction : Knight","Verify valid move direction : Knight",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: E1 to A1","Verify casting: E1 to A1",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Visiter user clicks on Quit game","Visiter user clicks on Quit game",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Black player quits game: connection lost from server","Black player quits game: connection lost from server",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","White to black: Verify move : check mate","White to black: Verify move : check mate",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: After A8 is already moved once","Verify casting: After A8 is already moved once",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","White player quits game: Not on his turn","White player quits game: Not on his turn",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify valid move direction : Bishop","Verify valid move direction : Bishop",""
"passed","Sun Nov 08 12:18:52 CET 2020","Sun Nov 08 12:19:48 CET 2020","56109","","Check valid moves","","Check valid moves","Piece is not allowed to move: to a square where own piece is placed","Piece is not allowed to move: to a square where own piece is placed",""
"skipped","Sun Nov 08 11:37:01 CET 2020","Sun Nov 08 11:37:01 CET 2020","4","","Check if invlaid player can access board","","Check if invlaid player can access board","Player 1 can not access board upon Player 2 Turn","Player 1 can not access board upon Player 2 Turn",""
"passed","Sun Nov 08 12:19:58 CET 2020","Sun Nov 08 12:21:05 CET 2020","66537","","Check drag and drop","","Check drag and drop","Valid peices are accisable as per turn","Valid peices are accisable as per turn",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: After H1 is already moved once","Verify casting: After H1 is already moved once",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","6","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: After H8 is already moved once","Verify casting: After H8 is already moved once",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: After E1 is already moved once","Verify casting: After E1 is already moved once",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","Check if invlaid player can access board","","Check if invlaid player can access board","Player 2 can not access board upon Player 1 Turn","Player 2 can not access board upon Player 1 Turn",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","3","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: After E8 is has been checked once","Verify casting: After E8 is has been checked once",""
"passed","Sun Nov 08 12:20:35 CET 2020","Sun Nov 08 12:21:12 CET 2020","36673","","Check if invlaid player can access board","","Check if invlaid player can access board","Player 1(WHITE) can not access BLACK peices on Player 2 turn","Player 1(WHITE) can not access BLACK peices on Player 2 turn",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify time over for : Black","Verify time over for : Black",""
"skipped","Sun Nov 08 12:20:56 CET 2020","Sun Nov 08 12:20:56 CET 2020","3","","Check if invlaid player can access board","","Check if invlaid player can access board","Player 2 can access board on his turn","Player 2 can access board on his turn",""
"skipped","Sun Nov 08 12:20:56 CET 2020","Sun Nov 08 12:20:57 CET 2020","4","","Check if invlaid player can access board","","Check if invlaid player can access board","Player 3 can not access board on live game","Player 3 can not access board on live game",""
"passed","Sun Nov 08 12:17:56 CET 2020","Sun Nov 08 12:18:54 CET 2020","58180","","Check valid moves","","Check valid moves","Piece is not allowed to move: to a square where a king is placed","Piece is not allowed to move: to a square where a king is placed",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Opponent user : Refresh the live session","Opponent user : Refresh the live session",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Opponent user clicks on Quit game","Opponent user clicks on Quit game",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","3","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","White player quits game: on his turn","White player quits game: on his turn",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify player can not move peices in wrong place","Verify player can not move peices in wrong place",""
"passed","Sun Nov 08 12:20:56 CET 2020","Sun Nov 08 12:21:18 CET 2020","21353","","Check if invlaid player can access board","","Check if invlaid player can access board","Player 1(WHITE) can not access BLACK peices on his turn","Player 1(WHITE) can not access BLACK peices on his turn",""
"passed","Sun Nov 08 12:16:57 CET 2020","Sun Nov 08 12:17:39 CET 2020","41543","","Check valid moves","","Check valid moves","Piece is allowed to move: to a square where opponent’s piece is placed","Piece is allowed to move: to a square where opponent’s piece is placed",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","1","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: E8 to H8","Verify casting: E8 to H8",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","3","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Black to White: Verify move : check","Black to White: Verify move : check",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: After E8 is already moved once","Verify casting: After E8 is already moved once",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","1","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Black to White: Verify move : check mate","Black to White: Verify move : check mate",""
"passed","Sun Nov 08 12:14:33 CET 2020","Sun Nov 08 12:14:58 CET 2020","25140","","Check the intial board","","Check the intial board","Check chess board peices are set up correctly on match start","Check chess board peices are set up correctly on match start",""
"passed","Sun Nov 08 12:15:45 CET 2020","Sun Nov 08 12:16:57 CET 2020","71882","","Check valid moves","","Check valid moves","No Player can make 2 or more consecutive moves","No Player can make 2 or more consecutive moves",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","1","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","White to black: Verify move : check","White to black: Verify move : check",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","1","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify move direction: Knight","Verify move direction: Knight",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Black player quits game: Not on his turn","Black player quits game: Not on his turn",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","4","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Main user clicks on Quit game","Main user clicks on Quit game",""
"passed","Sun Nov 08 12:16:16 CET 2020","Sun Nov 08 12:16:46 CET 2020","30418","","Check valid moves","","Check valid moves","Piece is not allowed to move: Out of board","Piece is not allowed to move: Out of board",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","3","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting rules ","Verify casting rules ",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify captures rules ","Verify captures rules ",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify time over for : White","Verify time over for : White",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Black player quits game: on his turn","Black player quits game: on his turn",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: E1 to H1","Verify casting: E1 to H1",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify player can not move opponet peices","Verify player can not move opponet peices",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify valid move direction : Rook","Verify valid move direction : Rook",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","1","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify valid move direction : Queen","Verify valid move direction : Queen",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","black player turn: server connection lost","black player turn: server connection lost",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify casting: After E1 is has been checked once","Verify casting: After E1 is has been checked once",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","Verify valid move direction : King","Verify valid move direction : King",""
"skipped","Sun Nov 08 12:20:57 CET 2020","Sun Nov 08 12:20:57 CET 2020","2","","AdditionalFunctionalCases:","","AdditionalFunctionalCases:","White player turn: server connection lost","White player turn: server connection lost",""
